stop_id,stop_name,stop_lat,stop_lon
25975,Cheltenham Av & Waverly Rd ,40.08587,-75.178341
25976,Cheltenham Av & Hillcrest Rd ,40.086569,-75.179569
25977,Willow Grove Av & Southampton Av,40.084361,-75.18671
26134,Holme Av & Galens Rd - MBNS,40.05696,-75.032541
27380,Ridge Pk & Lucetta St,40.108093,-75.320173
27381,Ridge Pk & Jefferson St,40.108237,-75.32119
27382,Ridge Pk & Chestnut St,40.108416,-75.322302
27383,Ridge Pk & Gretz Beverage,40.108829,-75.326114
27384,Main St & High St,40.110549,-75.332939
27385,Main St & Franklin St,40.111443,-75.335364
27386,Main St & Walnut St,40.111935,-75.336748
27387,Main St & Arch St,40.11274,-75.339055
27388,Airy St & Arch St - FS,40.114284,-75.338485
27389,Airy St & Green St,40.114928,-75.340236
27390,Airy St & DeKalb St - FS,40.115446,-75.341497
27410,Bridge St & Almond St - FS,40.006792,-75.068368
27411,Levering Av & Fleming St - FS,40.032463,-75.223689
27412,Cresson St & Gay St - FS,40.026601,-75.224545
27413,Comly Rd & Nestor Rd,40.103301,-74.999823
27414,Comly Rd & Caroline Rd - MBFS,40.100192,-74.99654
27415,Drummond Rd & Decatur Rd - FS,40.088865,-74.996195
27416,Drummond Rd & Decatur Rd - MBFS,40.08746,-74.995328
27417,Drummond Rd & #10430 - MBFS,40.084638,-74.994919
27418,Comly Rd & Norcom Rd - MBFS,40.100138,-74.996328
27452,Roosevelt Blvd & Robbins Av,40.03498,-75.072363
27462,Hunting Park Av & 16th St,40.017027,-75.151444
27463,Hunting Park Av & 17th St,40.015357,-75.155186
27488,Main St & New Britain Rd,40.291156,-75.128758
26228,Erie Av & 2nd St ,40.00661,-75.13163
17441,Erie Av & Front St  MBNS,40.00714,-75.129217
17442,Erie Av & B St - MBFS,40.006978,-75.121513
17462,Erie Av & O St ,40.005765,-75.097126
26233,Torresdale Av & Howell St ,40.016829,-75.060705
26247,Erie Av & F St ,40.006294,-75.11563
26248,Erie Av & G St - MBFS,40.006185,-75.114614
26255,Erie Av & D St - MBFS,40.007067,-75.12124
26259,Erie Av & Front St - MBFS,40.007256,-75.129323
26260,Berks St & Germantown Av ,39.97996,-75.143307
26261,Berks St & 5th St ,39.979808,-75.142965
26262,Kensington Av & Sedgley Av ,40.002751,-75.101654
25536,Fox Chase Rd & Cedar Rd,40.085621,-75.098204
25530,Fox Chase Rd & Roseland Av,40.086142,-75.100031
25533,Fox Chase Rd & Roseland Av,40.08612,-75.100498
25525,County Line Rd & Mann Rd - FS,40.161685,-75.055072
25526,County Line Rd & Huntingdon Pk,40.157957,-75.049086
25528,Huntingdon Pk & Cathedral Rd,40.135145,-75.061977
25529,Huntingdon Pk & Alden Rd,40.130884,-75.062023
27157,Bethlehem Pk & Lindenwold Tr,40.155767,-75.213891
27158,Bethlehem Pk & Loch Alsh Av,40.157448,-75.214009
27159,Bethlehem Pk & Butler Pk - FS,40.15981,-75.215226
27160,Bethlehem Pk & Fairview Av,40.160254,-75.215706
27162,Bethlehem Pk & Willow Av,40.164247,-75.217671
27163,Bethlehem Pk & Tennis Av,40.165373,-75.218533
27164,Bethlehem Pk & Johns La,40.167268,-75.220055
27165,Bethlehem Pk & Alene Rd,40.169968,-75.222535
27166,Bethlehem Pk & Dager Rd,40.171603,-75.22375
27167,Bethlehem Pk & Roberts Rd,40.174166,-75.224311
27168,Bethlehem Pk & Spring Wood Ln,40.176282,-75.224838
26553,Swede Rd & Evergreen Av,40.141665,-75.325044
26554,Swede Rd & Mill Rd,40.142736,-75.323056
26555,Swede Rd & Germantown Pk,40.144898,-75.318791
26556,Swede Rd & Swede Square Shop Ctr,40.146346,-75.317343
26649,Gravel Pk & Bridge St,40.209133,-75.45331
26650,Gravel Pk & Iron Bridge Dr,40.204974,-75.452882
26652,Main St & 1st St - FS,40.184249,-75.44912
26654,Ridge Pk & Crosskeys Rd,40.179126,-75.440127
26655,Ridge Pk & Level Rd,40.175824,-75.436194
26656,Ridge Pk & Fern Av,40.169255,-75.42712
26657,Ridge Pk & Grange Av,40.166193,-75.420416
26658,Ridge Pk & Wilson Blvd,40.162559,-75.4135
26659,Ridge Pk & Eagleville Rd,40.159256,-75.407686
26660,Ridge Pk & Mt Kirk Av,40.155533,-75.401339
26661,Ridge Pk & Elm Av,40.152229,-75.398428
26662,Ridge Pk & Sunnyside Av,40.150132,-75.397458
26663,Ridge Pk & Park Av,40.146882,-75.395268
26664,Ridge Pk & Wayne Av,40.145186,-75.393671
26666,Main St & Trooper Rd - FS,40.141626,-75.389238
26667,Main St & Lawn Av,40.139721,-75.386534
26669,Main St & School Ln,40.135881,-75.382215
26670,Main St & Schuylkill Av,40.130693,-75.375068
26671,Main St & Whitehall Rd,40.129112,-75.372252
26672,Main St & Rittenhouse Dr,40.128477,-75.371116
26674,Main St & Montgomery Av,40.124743,-75.364537
26676,Main & Hamilton Sts,40.121777,-75.35932
26677,Main & Buttonwood Sts,40.121107,-75.358113
26679,Main & Stanbridge Sts,40.119704,-75.355629
26680,Main St & Haws Av,40.119078,-75.353973
26682,Main & Astor Sts,40.117354,-75.350566
26894,Marshall & Matlack Sts,39.966037,-75.605573
26911,High St & Spruce Av,39.944437,-75.592164
26912,High St & Rosedale Av,39.951886,-75.595891
26914,High St & Washington St - FS,39.962465,-75.606813
26915,High St & Biddle St,39.963312,-75.607373
26916,High St & Marshall St,39.964587,-75.608298
26917,Marshall St & Walnut St,39.965079,-75.60726
26918,Marshall & Matlack Sts,39.965778,-75.605702
26919,Marshall St & Franklin St,39.96644,-75.604216
26920,Marshall St & Convent Ln,39.968879,-75.602367
26921,Goshen Rd & North Hills Av,39.974998,-75.598791
26922,Goshen Rd & Greystone Dr,39.976286,-75.596703
26923,Goshen Rd & Phoenixville Pk,39.978486,-75.592821
26925,Phoenixville Pk & Andrew Dr,39.989355,-75.594051
26928,Phoenixville Pk & W Greenhill Rd,39.995477,-75.594715
26929,Phoenixville Pk & E Greenhill Rd,39.997746,-75.593196
26930,Phoenixville Pk & Karen Ln,40.000709,-75.593486
26931,Phoenixville Pk & Bridgewater Dr,40.00351,-75.594024
26933,Phoenixville Pk & Laurel Dr,40.006458,-75.592188
26934,Boot Rd & Phoenixville Pk,40.008806,-75.5912
26935,Boot Rd & Hillcrest Rd,40.010128,-75.597668
26937,Boot Rd & Kirkland Av,40.010068,-75.602265
26939,Boot Rd & King Rd,40.00949,-75.613137
26940,Boot Rd & Pottstown Pk,40.009737,-75.615596
26942,Potstown Pk & Mountainview Dr,40.017849,-75.622106
26943,Pottstown Pk & Commerce Dr,40.027721,-75.627786
26944,Lincoln Hwy & Tabas Ln,40.028957,-75.618778
26945,Lincoln Hwy & Ship Rd,40.029782,-75.609784
26947,Lincoln Hwy & Springdale Dr,40.030753,-75.601057
26948,Lincoln Hwy & Church Farm Ln,40.031749,-75.594172
27489,Easton Rd & Almshouse Rd - MBNS,40.274364,-75.128247
27490,Easton Rd & Almshouse Rd - MBFS,40.268201,-75.130278
27491,Easton Rd & Upper Barness Rd,40.242392,-75.13654
27492,Easton Rd & Oakfield Dr,40.234539,-75.137295
27493,Easton Rd & Street Rd - MBNS,40.232374,-75.13785
27494,Easton Rd & Titus Av - MBNS,40.223986,-75.140159
27495,Easton Rd & Titus Av - MBFS,40.217402,-75.139819
27496,Easton Rd & County Line Rd,40.212256,-75.139543
27497,Easton Rd & County Line Rd - MBFS,40.205928,-75.139936
27502,Easton Rd & Girard Av,40.186955,-75.134042
27505,Easton Rd & Horsham Rd - FS,40.177561,-75.128371
27506,Easton Rd & Fair Oaks Av,40.174204,-75.128195
27507,Easton Rd & Sycamore Av,40.168657,-75.126525
27508,Easton Rd & Sycamore Av - MBFS,40.167103,-75.125809
27510,Easton Rd & US 30,40.166048,-75.125435
27516,Easton Rd & Wyandotte Rd - MBFS,40.158348,-75.122815
27533,Old York Rd & Woodland Rd - FS,40.119254,-75.11936
27565,DeKalb & Airy Sts,40.115393,-75.341194
27566,DeKalb St & Marshall St,40.116401,-75.340541
27567,DeKalb & Chestnut Sts,40.117293,-75.33996
27568,DeKalb St & Oak St,40.118007,-75.339486
27569,DeKalb & Jacoby Sts,40.119122,-75.338763
27570,DeKalb St & Elm St,40.119978,-75.338122
27571,DeKalb St & Spruce St,40.120923,-75.336736
27572,DeKalb St & Wood St - FS,40.122128,-75.335138
27573,DeKalb St & Fornance St - FS,40.123261,-75.333338
27574,DeKalb & Freedley Sts,40.124151,-75.332115
27575,DeKalb St & Brown St,40.12531,-75.330492
27577,DeKalb St & Logan St,40.127575,-75.327269
27578,DeKalb St & Johnson Hwy,40.129411,-75.324721
27579,Johnson Hwy & Arch St,40.128338,-75.322687
27169,Bethlehem Pk & Sheble Dr - MBFS,40.179729,-75.22606
27170,Bethlehem Pk & Penllyn Pk,40.18415,-75.227517
27171,Bethlehem Pk & Norristown Rd,40.185418,-75.227786
27173,McKean & Welsh Rds,40.196428,-75.2094
27174,Welsh & Cedar Hill Rds,40.200384,-75.215573
27175,Welsh & Lower State Rds,40.204859,-75.222576
27176,Bethlehem Pk & English Village SC,40.208932,-75.224057
27177,Lower State Rd & Squire Dr,40.209974,-75.217477
27178,Lower State Rd & Highgate Dr,40.216406,-75.210002
27179,Horsham & Hanover Rds,40.226134,-75.209285
27180,Horsham & Kenas Rds,40.228354,-75.212929
27181,Hartman & Horsham Rds,40.229806,-75.216185
27182,Hartman Rd & Regency Dr,40.227685,-75.218266
27183,Domorah Dr & Hartman Rd - FS,40.222937,-75.224254
27185,Donorah & Commerce Drs,40.226879,-75.227917
27186,Commerce & Enterprise Drs,40.228377,-75.226787
27187,Enterprise Dr & Stump Rd,40.229871,-75.229011
27189,Knapp Rd & DeKalb Pk,40.228657,-75.246038
27190,Knapp Rd & DeKalb Pk,40.226862,-75.239831
27191,Knapp Rd & Bethlehem Pk,40.227605,-75.238832
27192,Knapp Rd & Bethlehem Pk,40.229671,-75.23763
27195,Enterprise & Commerce Drs,40.228511,-75.226988
27197,Commerce Dr & Donorah Dr,40.227094,-75.228166
27198,Donorah & Corporate Drs,40.223832,-75.226006
27201,Hartman Dr & Horsham Rd,40.229743,-75.215972
27202,Horsham & Kenas Rds,40.228364,-75.213297
27203,Horsham & Hanover Rds,40.22609,-75.209581
27205,Lower State Rd & Squire Dr,40.210082,-75.217642
27206,Bethlehem Pk & English Village SC,40.209138,-75.22491
27207,Welsh & Lower State Rds,40.204699,-75.222659
15951,Ben Franklin Pwky & 21th St,39.96039,-75.173383
30122,Lehigh Av & American St,39.99152,-75.136171
30123,Lehigh Av & American St,39.991617,-75.135958
30124,Caroline Rd & Comly Rd,40.10151,-74.998142
16452,Wayne Av & Johnson St,40.038125,-75.18987
15551,Easton Rd & Charles St,40.113548,-75.140784
19077,Chestnut St & 58th St,39.959909,-75.237184
1446,58TH & WOODLAND                 ,39.932354,-75.224638
21243,Venango St & 23rd St,40.009525,-75.166128
21257,54th St & Chester Av,39.939597,-75.222763
21280,Kitty Hawk Av & League Island Rd,39.89063,-75.166671
16106,Susquehanna Av & 11th St,39.985645,-75.150857
27474,Easton Rd & Maple Av - MBFS,40.193479,-75.137131
701,Market St West of 5th St        ,39.950993,-75.148701
15662,Chelten Av & Knox St EB,40.032692,-75.177747
18504,7th St & Federal St ,39.93382,-75.155804
18595,Old York Rd & Township Line Rd,40.086409,-75.127854
18760,West Chester Pk & Manley Rd,39.966584,-75.529781
18548,Willow Grove Av & Germantown Av ,40.070758,-75.200809
16733,Rising Sun Av & Sanger St ,40.041971,-75.105908
18374,Egypt Rd & School Ln - FS,40.132178,-75.384739
27435,DeKalb Pk & Grasshopper Ln,40.185729,-75.270756
1038,Richmond and Westmoreland Sts   ,39.984279,-75.099328
19394,Lancaster Av & Fairway Rd,40.042193,-75.473758
28511,Ford Rd & Treeline Dr,40.106549,-74.922808
28512,Bridgewater & Ford Rds,40.107868,-74.92919
28513,Bridgewater Rd & Bensalem Blvd,40.097596,-74.92054
28514,Bensalem Blvd & Timber La,40.101004,-74.91796
28515,Bensalem Blvd & Kasmir Av,40.103933,-74.916022
28516,Bensalem Blvd & Ashton Rd,40.10679,-74.91412
28517,Bensalem Blvd & Jason Dr,40.108197,-74.913187
28518,Bensalem Blvd & Wayland Cr,40.108953,-74.912684
28519,Bensalem Blvd & Byberry Rd,40.111882,-74.910757
28520,Bensalem Blvd & Portside Dr,40.113217,-74.909907
28521,Bensalem Blvd & Newport Mews Dr,40.11749,-74.907272
28522,Bensalem Blvd & Utah Av,40.122256,-74.904906
28523,Newportville & Ford Rds,40.114399,-74.902241
28524,Frost & Newportville Rds,40.110534,-74.902092
28525,Frost Rd & #200,40.114208,-74.899177
28526,Frost Rd & #100,40.115404,-74.897168
28527,Frost & Sinclair Rds,40.11635,-74.894912
28528,Frost & Ford Rds,40.117845,-74.893966
28529,Ford & Newportville Rds,40.114781,-74.9018
28530,Ford Rd & Spring Av,40.116168,-74.898476
28531,Rittenhouse Cr & Wharton Rd,40.116915,-74.883237
28532,Wharton Rd & Veterans Hwy,40.116678,-74.881913
28533,Old US 13 & Market St,40.096912,-74.858931
28534,Beaver & Buckley Sts,40.102191,-74.855729
28535,Beaver & 2nd Sts,40.106401,-74.855257
28536,Beaver St & Bristol Pk,40.110629,-74.854608
28538,Elwood & Norton Avs,40.117786,-74.848336
28539,Mill Creek Rd & Oxford Valley Rd,40.127732,-74.866676
28540,New Falls Rd & Plumbridge Dr,40.139498,-74.877168
28541,New Falls Rd & Petunia Rd,40.138132,-74.87912
30275,Venango Loop - 56,40.009809,-75.166285
30277,Olney Transportation Center - 18 Ex,40.038496,-75.144184
30282,Columbus Commons 3,39.917322,-75.14245
30517,Main St & Concord Rd - FS,39.925113,-75.267564
30519,Ardmore Junction Station,39.995922,-75.302986
30535,Haverford Av & Overbrook Av,39.978848,-75.268001
28826,Main St & Cannon Av,40.245835,-75.291278
28827,Main St & Towamencin Av,40.245066,-75.289999
28828,Main St & Richardson Av,40.244288,-75.288672
28829,Main & Wood Sts,40.243715,-75.28776
28830,Broad & 2nd Sts,40.241711,-75.283259
28831,Broad St & 3rd St,40.242673,-75.282344
28832,Broad & 4th Sts,40.243307,-75.281702
28833,Broad & 5th Sts,40.244207,-75.280811
28834,Broad & 6th Sts,40.245393,-75.279635
28835,Broad & 7th Sts,40.246481,-75.278541
28836,Broad & 9th Sts,40.248094,-75.276949
28837,Broad St & Medical Center Dr,40.251696,-75.273147
28838,Broad St & Lynwood Rd,40.256322,-75.267883
28839,Broad St & Cowpath Rd,40.258469,-75.264759
28840,Cowpath Rd & Brookside Dr,40.257616,-75.26295
28841,Cowpath Rd & Line St,40.25667,-75.261217
28842,Cowpath Rd & Tanglewood Dr,40.254764,-75.257498
28843,Cowpath Rd & Lansdale Av,40.252839,-75.253494
28844,Cowpath Rd & Applewood La,40.251676,-75.251232
28845,Cowpath Rd & Dylan Dr,40.249886,-75.248142
28846,Cowpath Rd & Five Points Shop Ctr,40.248356,-75.245572
28847,Horsham Rd & Bethlehem Pk,40.247139,-75.243512
28849,North Wales Rd & Bethlehem Pk - FS,40.241078,-75.243398
28850,North Wales Rd & Harbor La,40.24041,-75.244502
29254,Lincoln Hwy & Church Rd,40.037817,-75.556683
29256,Lincoln Hwy & Beechwood Av - FS,40.039146,-75.548562
29258,Lincoln Hwy & Malin Rd,40.040814,-75.539579
17963,Rising Sun Av & Wellens Av ,40.029482,-75.119099
30146,New St & Chestnut St - FS,39.959536,-75.609863
17646,G St & Erie Av ,40.006021,-75.11354
27025,Bethlehem Pk & Mattison Av,40.153359,-75.213429
27035,Spring Garden St & Mt Pleasant Av,40.160098,-75.229634
27845,1st Av & Maschezlmak Office Ctr,40.095143,-75.408457
26819,Swedesford Rd & Drummers Ln,40.080828,-75.410845
26832,King St & Powelton Av,40.035495,-75.515784
26844,King Rd & Carol La,40.027955,-75.547539
27066,Main St & Highland Av,40.235272,-75.273574
27869,Cider Mill Rd& Upper Indian Head Rd,40.142845,-75.451289
27893,Phxville-Collgville Rd & Amanda La,40.142084,-75.49879
27902,Campus Dr & Arcola Rd,40.159132,-75.466352
26860,Lincoln Hwy & Springdale Dr,40.03145,-75.597907
26870,Pottstown Pk & Bartlett Av,40.02294,-75.625465
26883,Phoenixville Pk & W Greenhill Rd,39.995727,-75.59481
27094,West Point Pk & Moyer Blvd,40.207701,-75.297811
26563,Germantown Pk & Mill Creek Rd,40.132174,-75.301265
26573,Lower Farm Rd & Circle  Dr,40.135028,-75.347777
26585,Germantown Pk & Valley Creek Rd,40.131969,-75.301064
27115,Pen-Ambler & Hoover Av,40.16475,-75.236028
27124,Butler Av & Lindenwold Av,40.155565,-75.219557
24986,Ridge Av & Meadow La,39.832867,-75.401445
28542,New Falls Rd & Plumtree Rd,40.136101,-74.882096
28543,Durham Rd & Harrison Av,40.157799,-74.90082
28544,Durham Rd & Monroe Av,40.158435,-74.905623
28579,Island & Suffolk Eastwick Loop -NO,39.899391,-75.239258
28851,North Gulph Rd & Valley Forge Rd,40.100894,-75.420614
28852,North Gulph & Trooper Rds,40.10366,-75.421916
28853,Valley Forge Park Dr & Wash Chapel,40.104423,-75.436142
28855,Valley Forge Rd & Orchard La,40.099692,-75.465664
28856,Valley Forge & Valley Park Rds,40.099806,-75.472338
28857,Valley Forge Rd & Freedom Foundatn,40.103768,-75.476269
28858,Valley Forge Rd & Eastgate Dr,40.106311,-75.47749
28859,Valley Forge Rd & Flintlock La,40.110675,-75.479978
28861,Valley Forge Rd & Forge Manor Dr,40.114145,-75.483697
28862,Valley Forge Rd & Lafayette Rd,40.115394,-75.485
28863,Valley Forge Rd & Pawlings Rd,40.11766,-75.48757
28864,Valley Forge Rd & Morehall Dr,40.120422,-75.497882
28866,Valley Forge Rd & Whitehorse Rd,40.120089,-75.502948
28867,Valley Forge & Vincent Rds,40.120597,-75.504795
28868,Valley Forge Rd & Rossiter Av,40.121345,-75.50663
28871,Main St & Nutt Rd,40.123876,-75.512812
28872,Main St & 5th Av,40.125598,-75.51337
28876,Main St & 1st Av,40.1294,-75.514618
28877,Main St & Washington Av,40.130417,-75.514986
28878,Main & Walnut Sts,40.131372,-75.515259
28879,Gay St & High St,40.137796,-75.518582
28882,Mowere Rd & Westridge Dr,40.138543,-75.532247
28883,Mowere & Township Line Rds,40.138942,-75.536994
29600,Pennsylvania Av & Layfayette Av,40.119724,-75.183199
29601,Hulmeville Rd & Bensalem Blvd  ,40.140303,-74.913542
29602,Bristol Pk & Williams St,40.078008,-74.949613
29603,Bristol Pk & Appleton Av,40.089198,-74.926532
29604,State Rd & Central Av ,40.091016,-74.890667
29605,State Rd & Oak Av,40.092193,-74.886454
29606,State Rd & Mack Rd - MBFS,40.094872,-74.879262
29626,Egypt Rd & Tropper Rd ,40.130774,-75.400723
29696,Broad St & Hatfield St - FS,40.249143,-75.276085
29956,Henderson Dr & Henderson Ct ,39.905269,-75.261936
29957,Henderson Dr & Folcroft Industrial ,39.906594,-75.258346
29958,Sharon Av & Jackson Av,39.903235,-75.26977
30487,City Av & Haverford Rd - MBNS,39.980456,-75.268559
30483,City Av & Lancaster Av,39.988072,-75.254141
30486,Lancaster Av & Elliot Av,40.020701,-75.316623
30485,Lancaster Av & Leopard Rd,40.044978,-75.447413
30484,Lancaster Av & Pennswood Rd,40.018054,-75.311031
29261,Morehall Rd & Valley Stream Pkwy,40.057343,-75.528961
29470,Stanbridge St & Beech St,40.126341,-75.348993
29471,Swede Rd & Hilltop Av,40.147183,-75.316075
29513,Walnut St & 2nd St,40.211395,-75.277858
29514,Walnut St & Beaver St,40.216353,-75.275591
29515,DeKalb Pk & Lynch Gwynedd,40.190081,-75.266116
29516,DeKalb & Skippack Pk - FS,40.166315,-75.291299
29517,Walnut St & 2nd St ,40.211368,-75.27809
29593,Walton Rd & Treaty Rd ,40.12909,-75.281074
29594,Pennsylvania Av & Park Av ,40.119359,-75.182827
29595,Noth Hills Av & Limeklin Pk ,40.116246,-75.166493
29715,Earlington Rd & Brentwood Rd ,39.972791,-75.286968
29716,Montgomery Av & Bleddyn Rd,40.010273,-75.291724
27194,Stump Rd & Enterprise Dr,40.229738,-75.22919
28860,Valley Forge Rd & Spring La,40.113324,-75.48282
26574,Circle Dr & Market St,40.133919,-75.350239
29773,Bethlehem Pk & Sheble Ln - MBNS,40.179783,-75.22625
29774,Pennsylvania Av & Summit Av,40.136708,-75.210638
29778,Bridge St & Main St ,40.181656,-75.548166
29784,Henderson Rd & South Gulph Rd ,40.076554,-75.353468
29788,Great Valley Pkwy & #45-67 Bldg,40.063407,-75.543191
26582,Germantown Pk & Plymouth Valley Dr,40.125848,-75.294623
29047,Welsh Rd & Computer Av - MBNS,40.154342,-75.138748
29048,Electronic Av & Welsh Rd - MBFS,40.161359,-75.146844
29049,Gibraltar Rd & Dresher Rd - MBFS,40.174136,-75.137163
29050,Rock Rd & Prudential Rd - FS,40.169512,-75.136791
29051,Gibralter Rd & Prudential Rd  -MBFS,40.171474,-75.132436
29052,Blair Mill Rd & Witmer Rd - MBFS,40.160859,-75.139148
29053,Welsh Rd & Computer Rd ,40.154513,-75.13928
29054,Moreland Rd & Kimball Av ,40.151673,-75.134567
26604,Markley St & Wood St,40.125853,-75.339796
27143,Bethlehem Pk & Henry La,40.114535,-75.214895
26277,7th & Pennell Sts,39.844558,-75.3761
26294,3rd St & Ward St,39.833595,-75.387792
26054,8th St & Ellsworth St ,39.934858,-75.157229
